"";"sofifa_id";"short_name";"age";"league_name";"overall";"value_eur";"preferred_foot";"team_position";"pace";"shooting";"passing";"dribbling";"defending";"physic";"BMI";"log_value_eur"
"2228";247539;"A. Scheidler";22;"French Ligue 1";65;850000;"Right";"Defender";54;68;50;58;30;70;0,0414202247191011;13,6529916284665
"2229";247793;"Jaime Seoane";23;"Spain Primera Division";65;825000;"Right";"Defender";72;57;66;68;62;60;0,0447557142857143;13,6231386653168
"2230";251790;"H. Rafia";21;"Italian Serie A";65;850000;"Right";"Forward";66;65;63;71;29;59;0,0445235294117647;13,6529916284665
"2231";252924;"S. Pinna";22;"Italian Serie A";65;750000;"Right";"Forward";65;37;54;64;64;53;0,0435058823529412;13,5278284855125
"2232";257579;"D. Peeters";21;"Italian Serie A";65;775000;"Right";"Forward";66;49;65;53;62;62;0,0456333333333333;13,5606183083355
"2233";228768;"Xande Silva";23;"English Premier League";65;800000;"Right";"Forward";75;62;58;71;27;59;0,0460720588235294;13,5923670066501
"2234";251429;"F. Kunze";22;"German 1. Bundesliga";65;725000;"Right";"Defender";57;37;54;55;66;69;0,0480013157894737;13,4939269338368
"2235";255523;"Y. Maçon";21;"French Ligue 1";65;725000;"Right";"Defender";75;42;53;65;60;63;0,0418594594594595;13,4939269338368
"2236";224973;"Arturo Molina";24;"Spain Primera Division";65;725000;"Right";"Forward";66;62;62;71;52;54;0,044652;13,4939269338368
"2237";226127;"C. Depres";25;"French Ligue 1";65;725000;"Right";"Forward";46;67;51;61;30;59;0,04418;13,4939269338368
"2238";244751;"S. Coulibaly";25;"French Ligue 1";65;650000;"Right";"Defender";71;39;47;53;63;70;0,04656125;13,3847276418718
"2239";252863;"G. Ngonda";25;"French Ligue 1";65;625000;"Left";"Defender";67;43;53;65;63;68;0,0389263157894737;13,3455069287185
"2240";209401;"D. Anderson";25;"Italian Serie A";65;625000;"Right";"Forward";78;38;55;64;60;66;0,045;13,3455069287185
"2241";206074;"M. Fornasier";26;"Italian Serie A";65;575000;"Right";"Forward";57;18;34;46;67;65;0,043245;13,2621253197795
"2242";216508;"F. Kath";25;"German 1. Bundesliga";65;650000;"Left";"Forward";74;56;58;68;40;58;0,045521052631579;13,3847276418718
"2243";221556;"O. Mfulu";26;"Spain Primera Division";65;650000;"Right";"Midfielder";60;46;61;64;65;76;0,0435842105263158;13,3847276418718
"2244";232760;"P. Diaw";25;"French Ligue 1";65;600000;"Left";"Forward";75;26;32;42;63;78;0,0457333333333333;13,3046849341983
"2245";219759;"S. Molina";28;"Italian Serie A";65;550000;"Right";"Midfielder";74;48;63;69;46;63;0,041772;13,2176735572087
"2246";235401;"V. Golemić";29;"Italian Serie A";65;450000;"Right";"Defender";43;28;29;38;67;72;0,0444144578313253;13,0170028617465
"2247";242434;"C. Jones";19;"English Premier League";64;950000;"Right";"Forward";66;62;63;70;48;60;0,0503308823529412;13,7642172635767
"2248";253177;"Y. Musah";17;"Spain Primera Division";64;900000;"Right";"Forward";69;63;60;62;57;62;0,0434027397260274;13,7101500423064
"2249";257349;"R. Ladinetti";19;"Italian Serie A";64;950000;"Right";"Defender";65;55;66;64;54;57;0,0441653333333333;13,7642172635767
"2250";256890;"C. Bozdogan";19;"German 1. Bundesliga";64;975000;"Left";"Forward";65;61;63;70;51;59;0,0425347222222222;13,79019274998
"2251";253416;"Raúl García";19;"Spain Primera Division";64;975000;"Right";"Forward";68;63;46;63;23;59;0,0528710144927536;13,79019274998
"2252";255529;"E. Touré";18;"French Ligue 1";64;950000;"Right";"Defender";69;65;48;62;22;58;0,0475347222222222;13,7642172635767
"2253";238511;"T. Basila";21;"French Ligue 1";64;925000;"Right";"Forward";57;32;48;46;63;66;0,0454142857142857;13,7375490164946
"2254";244694;"C. Sabaly";21;"French Ligue 1";64;1000000;"Right";"Forward";79;53;57;70;18;39;0,0504;13,8155105579643
"2255";245290;"De la Fuente";21;"Spain Primera Division";64;925000;"Right";"Forward";53;39;50;55;64;65;0,0410782051282051;13,7375490164946
"2256";245331;"Jordi Escobar";18;"Spain Primera Division";64;950000;"Right";"Forward";56;66;48;61;18;55;0,0467513513513514;13,7642172635767
"2257";246169;"Roberto López";20;"Spain Primera Division";64;1000000;"Left";"Forward";52;61;66;66;16;56;0,0457728571428571;13,8155105579643
"2258";246431;"R. Sottil";21;"Italian Serie A";64;1000000;"Right";"Defender";78;60;55;68;33;44;0,0432;13,8155105579643
"2259";251545;"D. Churlinov";19;"German 1. Bundesliga";64;975000;"Right";"Defender";73;60;57;70;31;49;0,0432;13,79019274998
"2260";252017;"F. Daniliuc";19;"French Ligue 1";64;900000;"Right";"Forward";54;38;55;58;63;67;0,043245;13,7101500423064
"2261";253002;"G. Raspadori";20;"Italian Serie A";64;1000000;"Right";"Forward";59;68;50;64;26;45;0,0428753623188406;13,8155105579643
"2262";255140;"Pablo Gozálbez";19;"Spain Primera Division";64;975000;"Right";"Forward";65;63;62;65;49;53;0,0444615384615385;13,79019274998
"2263";257204;"S. Diomande";19;"French Ligue 1";64;900000;"Right";"Defender";51;36;49;53;64;67;0,0457513513513514;13,7101500423064
"2264";257279;"Alex Baena";18;"Spain Primera Division";64;925000;"Right";"Forward";63;65;60;68;39;47;0,0438782608695652;13,7375490164946
"2265";258937;"Aimar Oroz";18;"Spain Primera Division";64;925000;"Right";"Forward";72;59;66;62;52;59;0,0429164383561644;13,7375490164946
"2266";240906;"B. Adekanye";21;"Italian Serie A";64;1000000;"Left";"Forward";71;59;55;68;30;50;0,04375;13,8155105579643
"2267";241150;"J. Mbom";20;"German 1. Bundesliga";64;925000;"Right";"Forward";66;59;58;65;58;64;0,0452554054054054;13,7375490164946
"2268";243612;"D. Sanderson";20;"English Premier League";64;925000;"Right";"Forward";73;40;50;58;62;66;0,0453128205128205;13,7375490164946
"2269";245639;"André Anderson";20;"Italian Serie A";64;1000000;"Right";"Forward";70;59;60;68;25;49;0,0432;13,8155105579643
"2270";256460;"T. Maciejewski";19;"German 1. Bundesliga";64;975000;"Right";"Forward";78;63;54;67;27;58;0,0505313432835821;13,79019274998
"2271";256516;"Nico Williams";17;"Spain Primera Division";64;900000;"Left";"Forward";76;64;56;67;21;52;0,0488970149253731;13,7101500423064
"2272";256830;"J. Mina";18;"German 1. Bundesliga";64;925000;"Left";"Forward";62;64;60;63;41;46;0,049168253968254;13,7375490164946
"2273";257406;"F. Doucouré";19;"French Ligue 1";64;900000;"Right";"Forward";79;37;52;62;57;52;0,0484983606557377;13,7101500423064
"2274";237522;"Jorge Cuenca";20;"Spain Primera Division";64;800000;"Left";"Forward";52;35;51;43;65;62;0,0481333333333333;13,5923670066501
"2275";240570;"S. Sissoko";21;"French Ligue 1";64;800000;"Right";"Defender";73;43;58;64;59;66;0,0473917808219178;13,5923670066501
"2276";240947;"T. Mitchell";20;"English Premier League";64;800000;"Left";"Forward";72;37;51;64;62;53;0,0471153846153846;13,5923670066501
"2277";243430;"David Alba";21;"Spain Primera Division";64;800000;"Right";"Defender";46;22;40;39;66;58;0,0420779220779221;13,5923670066501
"2278";243652;"Borja Garcés";20;"Spain Primera Division";64;875000;"Right";"Forward";63;67;46;63;31;50;0,0431338028169014;13,6819791653398
"2279";246685;"L. Davis";20;"English Premier League";64;800000;"Left";"Defender";78;31;50;59;59;57;0,0467597014925373;13,5923670066501
"2280";252325;"Ismael";19;"Spain Primera Division";64;825000;"Right";"Forward";65;59;62;68;58;52;0,0418594594594595;13,6231386653168
"2281";254579;"L. Da Cunha";19;"French Ligue 1";64;850000;"Left";"Defender";81;60;59;68;33;50;0,0458727272727273;13,6529916284665
"2282";238271;"P. Dárdai";21;"German 1. Bundesliga";64;800000;"Left";"Forward";71;60;55;71;41;41;0,045;13,5923670066501
"2283";233047;"J. Latibeaudiere";20;"English Premier League";64;700000;"Right";"Forward";68;37;51;57;63;69;0,04;13,4588356140255
"2284";237254;"K. Denkey";19;"French Ligue 1";64;750000;"Right";"Defender";67;66;43;61;23;62;0,0404456790123457;13,5278284855125
"2285";237683;"N. Holland";22;"English Premier League";64;775000;"Right";"Forward";82;55;56;67;26;45;0,0452628571428571;13,5606183083355
"2286";240694;"A. Ba";21;"French Ligue 1";64;775000;"Right";"Forward";67;50;58;65;60;71;0,0440644736842105;13,5606183083355
"2287";241585;"Igor";22;"Italian Serie A";64;700000;"Left";"Defender";68;31;48;48;64;71;0,0407440476190476;13,4588356140255
"2288";241628;"N. Pierini";21;"Italian Serie A";64;775000;"Right";"Forward";74;58;60;66;34;47;0,0442514285714286;13,5606183083355
"2289";245336;"M. Kilman";23;"English Premier League";64;700000;"Left";"Defender";64;42;58;63;63;67;0,04753125;13,4588356140255
"2290";254263;"Esquerdo";21;"Spain Primera Division";64;775000;"Left";"Forward";63;51;63;66;37;51;0,0441653333333333;13,5606183083355
"2291";257411;"S. Benchama";20;"French Ligue 1";64;775000;"Right";"Forward";73;57;65;69;54;62;0,0482042253521127;13,5606183083355
"2292";239997;"Raul Asencio";22;"Italian Serie A";64;725000;"Right";"Forward";70;61;51;61;24;61;0,0448320512820513;13,4939269338368
"2293";240660;"M. Léris";22;"Italian Serie A";64;725000;"Right";"Defender";59;63;62;63;61;66;0,0467513513513514;13,4939269338368
"2294";246816;"E. Sylvestre";20;"French Ligue 1";64;725000;"Left";"Defender";63;64;58;71;27;46;0,0438782608695652;13,4939269338368
"2295";251380;"L. Brassier";20;"French Ligue 1";64;650000;"Left";"Forward";70;35;52;62;62;72;0,0434051282051282;13,3847276418718
"2296";236467;"F. Götze";22;"German 1. Bundesliga";64;625000;"Right";"Forward";58;31;52;59;66;62;0,0438782051282051;13,3455069287185
"2297";237626;"Y. Neyou";23;"French Ligue 1";64;675000;"Right";"Defender";65;54;62;64;61;54;0,0514285714285714;13,4224679698547
"2298";237679;"R. Kolo Muani";21;"French Ligue 1";64;700000;"Right";"Forward";70;63;51;65;26;51;0,0479027397260274;13,4588356140255
"2299";239496;"Y. Fekir";23;"Spain Primera Division";64;700000;"Right";"Forward";73;56;60;70;30;56;0,0444615384615385;13,4588356140255
"2300";242577;"R. Faivre";21;"French Ligue 1";64;700000;"Left";"Defender";61;53;65;65;58;58;0,0469565217391304;13,4588356140255
"2301";242965;"F. Hornby";20;"French Ligue 1";64;700000;"Right";"Defender";61;64;49;60;24;67;0,0447352941176471;13,4588356140255
"2302";243705;"F. Chabrolle";22;"French Ligue 1";64;700000;"Right";"Defender";59;57;63;69;31;47;0,0449861538461538;13,4588356140255
"2303";244528;"H. Ouro-Sama";22;"French Ligue 1";64;625000;"Right";"Forward";64;30;46;48;65;63;0,04625;13,3455069287185
"2304";248584;"A. Phliponeau";20;"French Ligue 1";64;650000;"Right";"Forward";51;44;63;60;60;64;0,0476553846153846;13,3847276418718
"2305";250976;"L. Bessilé";21;"French Ligue 1";64;650000;"Left";"Forward";69;34;48;58;65;66;0,04186125;13,3847276418718
"2306";257713;"G. Frabotta";21;"Italian Serie A";64;625000;"Left";"Midfielder";60;48;56;65;62;54;0,0499557142857143;13,3455069287185
"2307";220912;"F. Jagiełło";22;"Italian Serie A";64;650000;"Right";"Forward";71;56;64;68;47;56;0,0462857142857143;13,3847276418718
"2308";239949;"João Queirós";22;"German 1. Bundesliga";64;600000;"Left";"Forward";51;34;49;43;65;71;0,0445679012345679;13,3046849341983
"2309";246947;"P. Akouokou";22;"Spain Primera Division";64;650000;"Right";"Forward";65;55;61;64;63;62;0,0487117647058824;13,3847276418718
"2310";230561;"J. Grot";22;"English Premier League";64;625000;"Right";"Forward";81;65;61;61;50;82;0,0380091836734694;13,3455069287185
"2311";251227;"Mingotes";24;"Spain Primera Division";64;575000;"Right";"Forward";64;37;43;59;67;70;0,04278125;13,2621253197795
"2312";241067;"A. Romero";24;"Italian Serie A";64;600000;"Right";"Forward";52;45;64;61;62;65;0,0407903614457831;13,3046849341983
"2313";255450;"M. Chahiri";23;"French Ligue 1";64;600000;"Right";"Defender";69;55;64;62;40;52;0,0420779220779221;13,3046849341983
"2314";225128;"G. Acampora";26;"Italian Serie A";64;550000;"Left";"Defender";60;62;61;66;54;66;0,0409135135135135;13,2176735572087
"2315";204499;"R. Inniss";25;"English Premier League";64;500000;"Right";"Forward";45;33;42;38;61;75;0,0457333333333333;13,1223633774043
"2316";202444;"S. Calvano";26;"Italian Serie A";64;525000;"Right";"Forward";66;53;66;64;53;62;0,044652;13,1711535415738
"2317";240195;"Claudio Medina";26;"Spain Primera Division";64;550000;"Left";"Defender";57;66;47;57;28;64;0,0416819277108434;13,2176735572087
"2318";240938;"Junior Messias";29;"Italian Serie A";64;450000;"Left";"Midfielder";66;62;62;69;23;43;0,0457728571428571;13,0170028617465
"2319";256781;"L. Netz";17;"German 1. Bundesliga";63;750000;"Left";"Defender";69;36;44;59;62;61;0,0477621621621622;13,5278284855125
"2320";258033;"O. Rekik";18;"German 1. Bundesliga";63;775000;"Right";"Forward";68;35;38;45;64;64;0,043245;13,5606183083355
"2321";246763;"K. Hoever";18;"English Premier League";63;775000;"Right";"Defender";71;36;57;64;61;62;0,0465125;13,5606183083355
"2322";257368;"L. Pirola";18;"Italian Serie A";63;775000;"Left";"Forward";62;41;47;51;63;66;0,0433227848101266;13,5606183083355
"2323";257612;"S. Mara";17;"French Ligue 1";63;825000;"Right";"Forward";71;63;47;60;25;60;0,0428556962025316;13,6231386653168
"2324";257270;"T. Pembélé";17;"French Ligue 1";63;675000;"Right";"Defender";70;38;57;61;61;55;0,0460055555555556;13,4224679698547
"2325";246683;"L. Agoume";18;"Italian Serie A";63;750000;"Right";"Forward";61;54;60;66;51;62;0,0456333333333333;13,5278284855125
"2326";243640;"E. Galbraith";19;"English Premier League";63;750000;"Right";"Forward";67;56;60;65;58;58;0,0457089552238806;13,5278284855125
"2327";251198;"E. Simms";19;"English Premier League";63;800000;"Right";"Forward";75;64;50;60;25;59;0,0458753424657534;13,5923670066501
"2328";258405;"A. Arli";17;"French Ligue 1";63;725000;"Right";"Forward";75;55;59;70;27;48;0,04375;13,4939269338368
"2329";241403;"A. Dabo";19;"French Ligue 1";63;800000;"Left";"Forward";67;58;62;65;61;52;0,0442716216216216;13,5923670066501
"2330";248574;"B. Benkhedim";19;"French Ligue 1";63;800000;"Right";"Forward";71;60;61;68;41;44;0,0435058823529412;13,5923670066501
"2331";252025;"K. Koindredi";18;"Spain Primera Division";63;750000;"Left";"Forward";68;68;63;65;43;65;0,0439688311688312;13,5278284855125
"2332";256115;"L. Samardžić";18;"German 1. Bundesliga";63;750000;"Left";"Forward";63;61;59;71;29;50;0,0428556962025316;13,5278284855125
"2333";257083;"J. Kadile";17;"French Ligue 1";63;725000;"Right";"Forward";79;63;52;67;22;52;0,0422453333333333;13,4939269338368
"2334";248661;"C. Niasse";20;"French Ligue 1";63;775000;"Right";"Defender";55;44;56;60;62;65;0,0431024390243902;13,5606183083355
"2335";256770;"K. Kurt";18;"German 1. Bundesliga";63;700000;"Right";"Forward";70;45;58;67;60;50;0,0435058823529412;13,4588356140255
"2336";240277;"M. Gabbia";20;"Italian Serie A";63;750000;"Right";"Defender";52;33;40;49;68;55;0,0438782051282051;13,5278284855125
"2337";242184;"A. Amade";20;"German 1. Bundesliga";63;750000;"Right";"Forward";79;33;44;65;59;48;0,0464142857142857;13,5278284855125
"2338";247721;"T. Raschl";20;"German 1. Bundesliga";63;775000;"Right";"Forward";64;44;61;66;56;62;0,041772;13,5606183083355
"2339";251916;"P. Yade";20;"French Ligue 1";63;800000;"Left";"Defender";79;62;55;66;28;59;0,0450328947368421;13,5923670066501
"2340";252373;"M. Bahlouli";20;"Italian Serie A";63;800000;"Right";"Forward";67;62;60;69;31;42;0,0415680555555556;13,5923670066501
"2341";242433;"C. Akono";20;"German 1. Bundesliga";63;825000;"Left";"Forward";68;63;50;62;28;65;0,0462820512820513;13,6231386653168
"2342";256894;"Baena";19;"Spain Primera Division";63;800000;"Right";"Forward";79;53;60;64;27;59;0,0440132352941177;13,5923670066501
"2343";258444;"E. Guessand";19;"French Ligue 1";63;800000;"Right";"Forward";66;62;51;60;21;61;0,0433227848101266;13,5923670066501
"2344";241266;"W. Geubbels";18;"French Ligue 1";63;675000;"Right";"Forward";82;62;53;63;26;52;0,0475347222222222;13,4224679698547
"2345";242655;"J. Ponceau";19;"French Ligue 1";63;700000;"Right";"Forward";73;53;60;65;43;54;0,0481666666666667;13,4588356140255
"2346";242753;"A. Trouillet";19;"French Ligue 1";63;675000;"Left";"Defender";64;48;63;69;57;53;0,0471153846153846;13,4224679698547
"2347";244476;"C. Vidal";20;"French Ligue 1";63;650000;"Right";"Defender";50;32;41;44;67;58;0,0436813333333333;13,3847276418718
"2348";246697;"F. Valietti";21;"Italian Serie A";63;650000;"Right";"Forward";70;35;48;60;61;64;0,044448051948052;13,3847276418718
"2349";234177;"N. Ennis";21;"English Premier League";63;675000;"Right";"Forward";81;63;48;67;38;64;0,0405;13,4224679698547
"2350";240652;"F. Brignani";22;"Italian Serie A";63;600000;"Right";"Forward";59;30;35;46;67;64;0,0441653333333333;13,3046849341983
"2351";243241;"A. Buongiorno";21;"Italian Serie A";63;600000;"Left";"Forward";59;43;52;54;62;66;0,04560125;13,3046849341983
"2352";248148;"Zubimendi";21;"Spain Primera Division";63;650000;"Right";"Forward";61;54;62;60;51;57;0,0442716216216216;13,3847276418718
"2353";252594;"I. Lihadji";18;"French Ligue 1";63;600000;"Left";"Defender";75;57;57;70;23;39;0,0447557142857143;13,3046849341983
"2354";229910;"S. Ingelsson";22;"Italian Serie A";63;625000;"Left";"Forward";75;54;63;65;55;70;0,0430373493975904;13,3455069287185
"2355";238446;"Tachi";22;"Spain Primera Division";63;575000;"Right";"Forward";58;29;42;46;64;59;0,0412878048780488;13,2621253197795
"2356";239215;"K. Nwakali";22;"Spain Primera Division";63;625000;"Right";"Forward";70;62;60;72;42;56;0,0431065789473684;13,3455069287185
"2357";241038;"K. Bennetts";21;"German 1. Bundesliga";63;625000;"Left";"Forward";75;59;58;68;41;55;0,0458753424657534;13,3455069287185
"2358";243253;"K. Agudelo";21;"Italian Serie A";63;625000;"Left";"Forward";69;58;61;69;50;61;0,0452628571428571;13,3455069287185
"2359";245637;"G. Rutter";18;"French Ligue 1";63;600000;"Left";"Forward";68;63;54;65;23;55;0,04732;13,3046849341983
"2360";254692;"E. Colley";20;"Italian Serie A";63;650000;"Right";"Forward";69;66;46;63;21;50;0,0441653333333333;13,3847276418718
"2361";257160;"Lucas Felippe";20;"Italian Serie A";63;625000;"Left";"Defender";63;53;64;65;58;55;0,0452628571428571;13,3455069287185
"2362";220197;"K. Bryan";23;"English Premier League";63;550000;"Left";"Forward";59;51;57;61;61;71;0,0475347222222222;13,2176735572087
"2363";236727;"Pepe Mena";22;"Spain Primera Division";63;550000;"Right";"Forward";55;51;61;59;62;49;0,0478515625;13,2176735572087
"2364";241007;"E. Ebosse";21;"French Ligue 1";63;550000;"Left";"Defender";68;35;51;60;59;67;0,0456333333333333;13,2176735572087
"2365";257560;"Alfredo";22;"Spain Primera Division";63;600000;"Right";"Forward";77;57;58;64;25;42;0,0484084745762712;13,3046849341983
"2366";226459;"J. Ramos";23;"Italian Serie A";63;500000;"Left";"Defender";64;35;50;64;59;63;0,0445013888888889;13,1223633774043
"2367";239506;"S. Hughes";23;"English Premier League";63;525000;"Right";"Forward";54;33;44;45;63;71;0,04371125;13,1711535415738
"2368";240782;"Víctor López";23;"Spain Primera Division";63;575000;"Right";"Forward";69;55;59;66;56;58;0,0446253521126761;13,2621253197795
"2369";243572;"M. Villa";23;"Spain Primera Division";63;500000;"Right";"Forward";62;29;43;53;65;55;0,0451413333333333;13,1223633774043
"2370";247138;"Fran Navarro";22;"Spain Primera Division";63;575000;"Right";"Forward";61;66;49;61;39;52;0,0451281690140845;13,2621253197795
